Packet Number,Ingress Prossessing Duration
18722,26445
18723,26456
18724,26529
18725,29410
18726,13575
18727,13712
18728,13724
18729,13755
18730,8811
18731,8884
18732,8925
18733,8940
18734,315
18735,251
18736,3516
18737,2925
18738,3465
18739,6784
18740,9979
18741,10168
18742,11608
18743,14521
18744,17555
18745,20998
18746,24414
18747,22587
18748,23793
18749,23558
18750,26855
18751,29639
18752,33500
18753,33627
18754,33615
18755,33690
18756,33555
18757,33666
18758,37244
18759,40074
18760,44587
18761,46808
18762,49795
18763,50149
18764,50443
18765,50221
18766,50544
18767,53676
18768,53257
18769,56266
18770,51916
18771,54578
18772,54497
18773,58427
18774,58546
18775,58688
18776,55384
18777,58716
18778,58730
18779,53969
18780,50882
18781,37483
18782,41097
18783,41148
18784,41194
18785,41224
18786,41246
18787,41235
18788,32008
18789,30420
18790,30444
18791,30545
18792,14157
18793,13449
18794,13630
18795,13671
18796,13565
18797,13649
18798,13660
18799,8933
18800,8976
18801,8998
18802,9033
18803,9063
18804,315
18805,4585
18806,6654
18807,6385
18808,9283
18809,12964
18810,12960
18811,17137
18812,17172
18813,17206
18814,17348
18815,17316
18816,17361
18817,17390
18818,21107
18819,23661
18820,24959
18821,25168
18822,28619
18823,31637
18824,34547
18825,39313
18826,42299
18827,42263
18828,42612
18829,45646
18830,48688
18831,51862
18832,55158
18833,55304
18834,58684
18835,62071
18836,62279
18837,65517
18838,65779
18839,68982
18840,67440
18841,69758
18842,69726
18843,69773
18844,69867
18845,69915
18846,69938
18847,71365
18848,68070
18849,62773
18850,59584
18851,58568
18852,58511
18853,58526
18854,58598
18855,58626
18856,59073
18857,43808
18858,39664
18859,25115
18860,25204
18861,25165
18862,25218
18863,25243
18864,25254
18865,24694
18866,13578
18867,13626
18868,13637
18869,13681
18870,13695
18871,9044
18872,9030
18873,9139
18874,9169
18875,9183
18876,5913
18877,4655
18878,4606
18879,4678
18880,4749
18881,7998
18882,10391
18883,7219
18884,10649
18885,10699
18886,10863
18887,10815
18888,10758
18889,13887
18890,13168
18891,13207
18892,16087
18893,19454
18894,22708
18895,10869
18896,15872
18897,21139
18898,20546
18899,21526
18900,21530
18901,29539
18902,35417
18903,40270
18904,43411
18905,46483
18906,48823
18907,48877
18908,52187
18909,54726
18910,55244
18911,55358
18912,58535
18913,58575
18914,58803
18915,59152
18916,62605
18917,67365
18918,67397
18919,67585
18920,67479
18921,67540
18922,71547
18923,71680
18924,75158
18925,78341
18926,78551
18927,67503
18928,62091
18929,62122
18930,62136
18931,62257
18932,62271
18933,62309
18934,66743
18935,41321
18936,8406
18937,8520
18938,8596
18939,8584
18940,8484
18941,8573
18942,9021
18943,9146
18944,9172
18945,9158
18946,9185
18947,368
18948,284
18949,7337
18950,3289
18951,7246
18952,6920
18953,11627
18954,14610
18955,17955
18956,25081
18957,27929
18958,31362
18959,34403
18960,34099
18961,40746
18962,44088
18963,46905
18964,47229
18965,50360
18966,52376
18967,56898
18968,60280
18969,67667
18970,71185
18971,74724
18972,74576
18973,79103
18974,79121
18975,79167
18976,79153
18977,79283
18978,79196
18979,83321
18980,86558
18981,86378
18982,89976
18983,93242
18984,96332
18985,96079
18986,99480
18987,99730
18988,100009
18989,100086
18990,100257
18991,103452
18992,106769
18993,109082
18994,109117
18995,109246
18996,109196
18997,109182
18998,104145
18999,90461
19000,109264
19001,88959
19002,89042
19003,89031
19004,89079
19005,80841
19006,79969
19007,79599
19008,79617
19009,79855
19010,79915
19011,79888
19012,79934
19013,74575
19014,81777
19015,28040
19016,28126
19017,28150
19018,28105
19019,28203
19020,28172
19021,16424
19022,16439
19023,16407
19024,16489
19025,16476
19026,16562
19027,16539
19028,4677
19029,4549
19030,4658
19031,4644
19032,4732
19033,4705
19034,5869
19035,9034
19036,11620
19037,10834
19038,10849
19039,10898
19040,10992
19041,14412
19042,18907
19043,16381
19044,19811
19045,20134
19046,19573
19047,22580
19048,22655
19049,22516
19050,25695
19051,25997
19052,29423
19053,32737
19054,36059
19055,39373
19056,39556
19057,43054
19058,43376
19059,46660
19060,50011
19061,50294
19062,53440
19063,53661
19064,52909
19065,53203
19066,56667
19067,59571
19068,62860
19069,66191
19070,69489
19071,72820
19072,76161
19073,70623
19074,74547
19075,74571
19076,74589
19077,74612
19078,74716
19079,74817
19080,74786
19081,74858
19082,74869
19083,51049
19084,30339
19085,8543
19086,8582
19087,8595
19088,8615
19089,8682
19090,8841
19091,8807
19092,8916
19093,8999
19094,3601
19095,3885
19096,5715
19097,4605
19098,8562
19099,10229
19100,13472
19101,13560
19102,14158
19103,13603
19104,13590
19105,13665
19106,17275
19107,20557
19108,23906
19109,24115
19110,27450
19111,29682
19112,32917
19113,32987
19114,32960
19115,33024
19116,36244
19117,39620
19118,43122
19119,46223
19120,49831
19121,50058
19122,53226
19123,53698
19124,54093
19125,54425
19126,57575
19127,58130
19128,58483
19129,62056
19130,62179
19131,62395
19132,65295
19133,68738
19134,69148
19135,69460
19136,72644
19137,75909
19138,75960
19139,80319
19140,80334
19141,80364
19142,80411
19143,80455
19144,80398
19145,80482
19146,84343
19147,87242
19148,82894
19149,72615
19150,72668
19151,72705
19152,72811
19153,72787
19154,63079
19155,13370
19156,13411
19157,13516
19158,13573
19159,8920
19160,8948
19161,8975
19162,8961
19163,9033
19164,9045
19165,9000
19166,9073
19167,4633
19168,2988
19169,3937
19170,1652
19171,5491
19172,9505
19173,9539
19174,9637
19175,9649
19176,9619
19177,9679
19178,13967
19179,18113
19180,21226
19181,23964
19182,23167
19183,22544
19184,24858
19185,24092
19186,24108
19187,24246
19188,24222
19189,24233
19190,24209
19191,27713
19192,27645
19193,31054
19194,34360
19195,33249
19196,37182
19197,37109
19198,37225
19199,37364
19200,37300
19201,37285
19202,29739
19203,29755
19204,29811
19205,29835
19206,19901
19207,29858
19208,20232
19209,23371
19210,25993
19211,29415
19212,31410
19213,34364
19214,37557
19215,40663
19216,40774
19217,40808
19218,43988
19219,44276
19220,47349
19221,47514
19222,50621
19223,53741
19224,57012
19225,60308
19226,63672
19227,63897
19228,64142
19229,67490
19230,51208
19231,51272
19232,51526
19233,51587
19234,51615
19235,51716
19236,51673
19237,4510
19238,4060
19239,6844
19240,6818
19241,10180
19242,13605
19243,13579
19244,13619
19245,13692
19246,13653
19247,13716
19248,14056
19249,17074
19250,18402
19251,18131
19252,21751
19253,21894
19254,21850
19255,21881
19256,21953
19257,21907
19258,24074
19259,23144
19260,26038
19261,19651
19262,22802
19263,21506
19264,21631
19265,21620
19266,21731
19267,21678
19268,21720
19269,23170
19270,26602
19271,27961
19272,31214
19273,34751
19274,34624
19275,38641
19276,38774
19277,41520
19278,45499
19279,45645
19280,45515
19281,45633
19282,45685
19283,45674
19284,45661
19285,48772
19286,52010
19287,53351
19288,56516
19289,56744
19290,60123
19291,63044
19292,65546
19293,65295
19294,65353
19295,65492
19296,65720
19297,69879
19298,72977
19299,73213
19300,76428
19301,79786
19302,79992
19303,86928
19304,78207
19305,46156
19306,46187
19307,46245
19308,46201
19309,46363
19310,46340
19311,41715
19312,41781
19313,41792
19314,41827
19315,44131
19316,33357
19317,315
19318,4408
19319,7177
19320,7511
19321,4908
19322,8521
19323,8537
19324,8574
19325,8586
19326,13311
19327,12607
19328,15737
19329,17625
19330,16792
19331,17073
19332,16461
19333,19661
19334,21184
19335,24914
19336,24896
19337,24992
19338,25004
19339,25038
19340,25051
19341,25025
19342,28376
19343,26608
19344,27597
19345,32005
19346,32019
19347,32078
19348,32064
19349,32103
19350,32091
19351,32115
19352,35615
19353,38851
19354,42163
19355,39579
19356,42175
19357,44942
19358,48358
19359,52399
19360,52240
19361,56649
19362,59856
19363,59930
19364,59868
19365,62268
19366,62499
19367,62390
19368,62487
19369,65761
19370,67295
19371,70558
19372,70137
19373,73758
19374,73729
19375,73744
19376,73783
19377,73797
19378,73821
19379,74014
19380,78364
19381,82317
19382,41418
19383,41484
19384,41549
19385,41516
19386,41594
19387,41533
19388,41500
19389,41577
19390,42450
19391,42565
19392,42465
19393,42578
19394,42589
19395,4651
19396,9708
19397,9397
19398,11889
19399,11906
19400,11946
19401,11875
19402,11973
19403,11933
19404,11986
19405,12862
19406,12944
19407,11796
19408,15187
19409,18441
19410,17021
19411,18529
19412,22970
19413,22086
19414,24957
19415,24482
19416,27946
19417,27849
19418,31288
19419,34155
19420,38546
19421,38208
19422,41567
19423,41850
19424,44855
19425,48887
19426,52242
19427,55385
19428,55561
19429,55890
19430,59125
19431,62330
19432,65433
19433,65447
19434,65513
19435,65542
19436,65529
19437,65554
19438,65734
19439,69587
19440,69388
19441,69515
19442,69603
19443,72799
19444,76164
19445,77901
19446,75409
19447,75019
19448,77250
19449,81112
19450,81168
19451,81317
19452,81141
19453,81216
19454,81538
19455,81690
19456,81652
19457,81665
19458,81628
19459,81679
19460,67053
19461,67080
19462,67167
19463,67223
19464,67094
19465,67211
19466,60008
19467,60038
19468,60049
19469,60116
19470,726
19471,5887
19472,5772
19473,10609
19474,15156
19475,18851
19476,21849
19477,22035
19478,25427
19479,28850
19480,28943
19481,31814
19482,32154
19483,35943
19484,35967
19485,38569
19486,38163
19487,42182
19488,46388
19489,46427
19490,46442
19491,46455
19492,46585
19493,50456
19494,53608
19495,56845
19496,60004
19497,63725
19498,63911
19499,67207
19500,67033
19501,67228
19502,67326
19503,70473
19504,73767
19505,77095
19506,77167
19507,80470
19508,80716
19509,83515
19510,83560
19511,83625
19512,83636
19513,83700
19514,83603
19515,83682
19516,85005
19517,88015
19518,89815
19519,94213
19520,94281
19521,94297
19522,94377
19523,94331
19524,94394
19525,94146
19526,97120
19527,92303
19528,82975
19529,83134
19530,83169
19531,83198
19532,78871
19533,78905
19534,78928
19535,78886
19536,78988
19537,78940
19538,60578
19539,60604
19540,60646
19541,60675
19542,60686
19543,60709
19544,5969
19545,4793
19546,4910
19547,4867
19548,5015
19549,5028
19550,6589
19551,9343
19552,9720
19553,9666
19554,4853
19555,9246
19556,13039
19557,12634
19558,16157
19559,19238
19560,19483
19561,22785
19562,22854
19563,23185
19564,26572
19565,29844
19566,33275
19567,35970
19568,36010
19569,35985
19570,36082
19571,36050
19572,36156
19573,36143
19574,39508
19575,39847
19576,43248
19577,46582
19578,50015
19579,53358
19580,55702
19581,55773
19582,55617
19583,55798
19584,55867
19585,55784
19586,55847
19587,55833
19588,56812
19589,56850
19590,56865
19591,56893
19592,56929
19593,56978
19594,53536
19595,47416
19596,46679
19597,45555
19598,47994
19599,51219
19600,51282
19601,54332
19602,57699
19603,57874
19604,61177
19605,61371
19606,61576
19607,64877
19608,63945
19609,30999
19610,31105
19611,31132
19612,31152
19613,31212
19614,31165
19615,31267
19616,31225
19617,31289
19618,8863
19619,7321
19620,10535
19621,14116
19622,7616
19623,4643
19624,4662
19625,4695
19626,4735
19627,4781
19628,4985
19629,4967
19630,4195
19631,8849
19632,15343
19633,13696
19634,18238
19635,21336
19636,24494
19637,25680
19638,26044
19639,29590
19640,32792
19641,33149
19642,35731
19643,35762
19644,35788
19645,35936
19646,33047
19647,35913
19648,35801
19649,35924
19650,34592
19651,37471
19652,40065
19653,40280
19654,41044
19655,41133
19656,41329
19657,41110
19658,41122
19659,34484
19660,41387
19661,37702
19662,41214
19663,44561
19664,44768
19665,48821
19666,51865
19667,55245
19668,58715
19669,58151
19670,58499
19671,58588
19672,57471
19673,57572
19674,60506
19675,63144
19676,65858
19677,69017
19678,71106
19679,70102
19680,70081
19681,70227
19682,70242
19683,70256
19684,70376
19685,70402
19686,70363
19687,45816
19688,45803
19689,45843
19690,45855
19691,45927
19692,45890
19693,27657
19694,27730
19695,27707
19696,27742
19697,27753
19698,27792
19699,5724
19700,6456
19701,5315
19702,8866
19703,8820
19704,8953
19705,8913
19706,8989
19707,8882
19708,8966
19709,10415
19710,10782
19711,13798
19712,16280
19713,16296
19714,16307
19715,16371
19716,16358
19717,19325
19718,19170
19719,22224
19720,16100
19721,16189
19722,19485
19723,21567
19724,23619
19725,23298
19726,23368
19727,25467
19728,25782
19729,25713
19730,30203
19731,30185
19732,30304
19733,30410
19734,30344
19735,34088
19736,34343
19737,37676
19738,40198
19739,43312
19740,45850
19741,49052
19742,52277
19743,54155
19744,57367
19745,57470
19746,55663
19747,55851
19748,59097
19749,57311
19750,61426
19751,61453
19752,61525
19753,61441
19754,61481
19755,64281
19756,65362
19757,65317
19758,68418
19759,52756
19760,45142
19761,45172
19762,45241
19763,45194
19764,45275
19765,45263
19766,45286
19767,24723
19768,24754
19769,24795
19770,24825
19771,24805
19772,361
19773,321
19774,4979
19775,11907
19776,19345
19777,18694
19778,27320
19779,32649
19780,33152
19781,37546
19782,41860
19783,45232
19784,48633
19785,51908
19786,55239
19787,58054
19788,58354
19789,61612
19790,64718
19791,65039
19792,68119
19793,67974
19794,71054
19795,74526
19796,74342
19797,74613
19798,77502
19799,77852
19800,81030
19801,84228
19802,84421
19803,84636
19804,87628
19805,87874
19806,91111
19807,94608
19808,94769
19809,98208
19810,98439
19811,101678
19812,104913
19813,105228
19814,105216
19815,105158
19816,105240
19817,102349
19818,102363
19819,102420
19820,102469
19821,102482
19822,102446
19823,102458
19824,97100
19825,97072
19826,97146
19827,97168
19828,97157
19829,97136
19830,97183
19831,97312
19832,97264
19833,97366
19834,97353
19835,97342
19836,97389
19837,97402
19838,96943
19839,97004
19840,97062
19841,97145
19842,97083
19843,97103
19844,97238
19845,102353
19846,102499
19847,103360
19848,102911
19849,102886
19850,103387
19851,103413
19852,868
19853,6174
19854,13309
19855,18867
19856,18094
19857,19459
19858,23483
19859,27847
19860,30706
19861,34987
19862,38600
19863,41236
19864,44526
19865,44865
19866,45284
19867,47658
19868,47987
19869,50958
19870,51105
19871,54182
19872,57088
19873,60370
19874,60635
19875,63319
19876,66715
19877,66977
19878,70187
19879,70366
19880,73792
19881,76969
19882,77046
19883,80311
19884,80381
19885,83878
19886,83987
19887,84075
19888,87271
19889,90198
19890,89597
19891,92646
19892,96638
19893,96657
19894,96719
19895,96773
19896,97043
19897,96797
19898,96877
19899,96929
19900,96943
19901,97017
19902,97006
19903,96984
19904,97028
19905,93342
19906,93449
19907,93409
19908,93497
19909,93810
19910,93860
19911,93901
19912,94061
19913,94089
19914,93837
19915,93914
19916,90910
19917,91036
19918,91121
19919,91436
19920,91451
19921,91478
19922,91502
19923,91549
19924,91575
19925,7406
19926,7328
19927,10953
19928,4516
19929,4611
19930,8474
19931,14433
19932,14422
19933,17782
19934,21242
19935,25457
19936,27573
19937,29766
19938,34199
19939,34549
19940,34847
19941,34996
19942,38460
19943,42551
19944,45871
19945,46189
19946,48522
19947,52957
19948,53252
19949,53561
19950,57045
19951,60432
19952,60121
19953,63427
19954,63672
19955,67074
19956,70357
19957,73633
19958,76772
19959,79890
19960,80133
19961,83350
19962,83463
19963,86640
19964,89886
19965,90094
19966,93331
19967,87508
19968,87561
19969,87549
19970,87538
19971,87585
19972,87380
19973,91419
19974,91494
19975,91457
19976,91546
19977,91557
19978,91534
19979,91979
19980,91950
19981,92030
19982,92069
19983,92129
19984,92007
19985,92056
19986,85999
19987,86013
19988,86070
19989,86081
19990,86025
19991,86165
19992,86144
19993,84812
19994,88837
19995,88867
19996,88910
19997,89022
19998,88896
19999,89008
20000,88921
20001,82351
20002,82437
20003,82424
20004,82505
20005,87460
20006,3693
20007,7227
20008,11530
20009,14424
20010,17561
20011,20967
20012,22905
20013,25038
20014,26180
20015,26391
20016,29762
20017,29767
20018,33790
20019,37889
20020,37884
20021,41506
20022,44284
20023,47442
20024,50495
20025,50735
20026,54837
20027,54868
20028,54941
20029,55005
20030,58727
20031,59009
20032,56371
20033,59142
20034,59183
20035,56421
20036,56248
20037,58783
20038,58993
20039,59329
20040,62225
20041,66643
20042,66758
20043,67405
20044,66725
20045,66794
20046,66806
20047,69501
20048,71982
20049,69634
20050,72142
20051,75312
20052,77656
20053,77695
20054,77705
20055,77770
20056,77781
20057,70626
20058,70603
20059,70650
20060,70671
20061,70660
20062,70736
20063,71397
20064,71521
20065,71473
20066,71532
20067,71542
20068,71541
20069,71792
20070,75148
20071,75134
20072,75248
20073,75221
20074,75190
20075,75292
20076,5382
20077,3543
20078,7451
20079,10379
20080,12368
20081,13999
20082,18829
20083,17593
20084,17826
20085,20585
20086,23324
20087,26619
20088,26398
20089,25773
20090,26254
20091,26787
20092,29713
20093,34072
20094,38262
20095,41346
20096,41087
20097,44234
20098,43916
20099,47529
20100,50908
20101,53962
20102,54037
20103,57502
20104,60756
20105,60601
20106,60576
20107,63753
20108,65443
20109,64956
20110,68496
20111,72137
20112,72171
20113,72154
20114,72112
20115,72243
20116,72185
20117,72232
20118,76092
20119,75944
20120,75988
20121,76087
20122,75999
20123,76075
20124,76052
20125,76063
20126,69164
20127,69178
20128,69216
20129,69228
20130,68255
20131,68305
20132,68338
20133,68444
20134,68373
20135,71801
20136,72401
20137,72429
20138,72452
20139,72496
20140,72462
20141,72865
20142,72881
20143,72964
20144,72935
20145,64685
20146,72987
20147,68405
20148,405
20149,381
20150,3540
20151,6255
20152,10923
20153,13216
20154,13707
20155,12675
20156,16157
20157,20017
20158,20072
20159,20100
20160,20237
20161,20088
20162,20193
20163,24314
20164,27837
20165,28055
20166,28263
20167,28478
20168,31835
20169,33419
20170,33486
20171,33453
20172,33523
20173,32985
20174,37417
20175,41800
20176,45089
20177,44801
20178,44261
20179,48543
20180,51887
20181,54361
20182,57563
20183,60742
20184,60904
20185,64004
20186,66609
20187,66919
20188,67089
20189,70393
20190,73753
20191,76945
20192,77216
20193,77404
20194,80639
20195,83875
20196,79217
20197,73491
20198,73449
20199,73477
20200,73554
20201,73516
20202,73527
20203,73620
20204,64090
20205,64155
20206,64168
20207,64214
20208,64187
20209,64224
20210,64302
20211,64375
20212,64344
20213,64397
20214,60489
20215,60599
20216,60587
20217,60612
20218,60637
20219,4132
20220,7136
20221,7252
20222,5114
20223,8928
20224,13251
20225,17713
20226,20930
20227,20893
20228,24618
20229,28798
20230,28814
20231,28948
20232,28935
20233,31192
20234,35430
20235,38292
20236,41301
20237,44023
20238,47521
20239,47867
20240,50926
20241,54419
20242,54773
20243,58186
20244,61501
20245,61678
20246,65124
20247,68330
20248,68110
20249,71450
20250,71283
20251,71538
20252,71432
20253,74490
20254,74814
20255,74707
20256,79095
20257,79124
20258,79138
20259,79196
20260,79972
20261,79284
20262,82910
20263,82700
20264,82843
20265,85452
20266,88522
20267,88582
20268,90953
20269,90971
20270,91048
20271,91159
20272,91135
20273,91072
20274,91147
20275,91596
20276,91662
20277,91672
20278,91683
20279,91702
20280,85908
20281,86431
20282,86446
20283,86537
20284,86505
20285,86492
20286,86548
20287,86565
20288,86808
20289,86823
20290,86867
20291,86915
20292,86964
20293,86948
20294,79376
20295,74709
20296,76055
20297,35933
20298,28138
20299,397
20300,4387
20301,6723
20302,10114
20303,13313
20304,15066
20305,18605
20306,18620
20307,18692
20308,18728
20309,18717
20310,18745
20311,21295
20312,25276
20313,28370
20314,31045
20315,31370
20316,34279
20317,37435
20318,37618
20319,38378
20320,41991
20321,45288
20322,45422
20323,45468
20324,48563
20325,52864
20326,55794
20327,58988
20328,61764
20329,65011
20330,67759
20331,70805
20332,74155
20333,74457
20334,74633
20335,74827
20336,74755
20337,78086
20338,81496
20339,81891
20340,82076
20341,82246
20342,85584
20343,83534
20344,78828
20345,78858
20346,78873
20347,78887
20348,78967
20349,79587
20350,79695
20351,79631
20352,79706
20353,79724
20354,79737
20355,66408
20356,66521
20357,66581
20358,66565
20359,66710
20360,66738
20361,66857
20362,66955
20363,66782
20364,66965
20365,66909
20366,60013
20367,60086
20368,60218
20369,60035
20370,60176
20371,60207
20372,60240
20373,60144
20374,60229
20375,388
20376,4486
20377,6359
20378,8662
20379,9721
20380,14376
20381,14352
20382,14405
20383,14435
20384,14491
20385,14502
20386,17795
20387,20922
20388,21119
20389,21402
20390,24271
20391,27048
20392,27338
20393,31586
20394,34556
20395,38498
20396,38241
20397,41233
20398,44101
20399,44104
20400,47311
20401,50867
20402,50940
20403,53999
20404,57237
20405,60442
20406,60754
20407,63903
20408,67266
20409,67510
20410,70659
20411,70797
20412,70705
20413,70933
20414,71122
20415,74301
20416,77406
20417,80537
20418,83598
20419,86737
20420,86847
20421,74705
20422,74723
20423,74805
20424,74901
20425,74927
20426,71527
20427,71512
20428,71543
20429,71614
20430,71659
20431,71637
20432,71985
20433,72000
20434,72038
20435,72097
20436,72168
20437,72015
20438,72157
20439,72628
20440,72688
20441,72659
20442,72777
20443,72758
20444,72843
20445,72707
20446,72823
20447,62500
20448,62559
20449,62858
20450,62869
20451,62922
20452,62847
20453,62897
20454,4242
20455,351
20456,362
20457,4452
20458,6923
20459,10329
20460,12962
20461,16205
20462,19500
20463,22896
20464,23028
20465,26319
20466,29687
20467,29915
20468,32555
20469,32569
20470,32764
20471,32861
20472,32834
20473,30609
20474,34358
20475,38149
20476,40681
20477,44018
20478,44292
20479,41139
20480,43449
20481,43437
20482,47044
20483,50168
20484,50266
20485,54242
20486,57454
20487,57476
20488,57415
20489,60262
20490,60068
20491,62990
20492,62986
20493,63033
20494,66349
20495,69365
20496,72668
20497,73059
20498,74800
20499,62017
20500,62050
20501,62176
20502,62110
20503,62212
20504,62622
20505,62675
20506,62659
20507,62688
20508,62782
20509,62741
20510,62805
20511,62794
20512,56414
20513,56562
20514,56477
20515,56604
20516,56632
20517,56496
20518,56615
20519,45451
20520,45493
20521,45533
20522,45603
20523,45567
20524,42069
20525,42168
20526,42210
20527,42181
20528,42235
20529,398
20530,343
20531,4077
20532,299
20533,4522
20534,9000
20535,13052
20536,16367
20537,16818
20538,20102
20539,21898
20540,26101
20541,26068
20542,26411
20543,26457
20544,35357
20545,39631
20546,45943
20547,52170
20548,52618
20549,53341
20550,53761
20551,59649
20552,65012
20553,71123
20554,75850
20555,79313
20556,82635
20557,82818
20558,82782
20559,86060
20560,89354
20561,92714
20562,97120
20563,97137
20564,97183
20565,97288
20566,97314
20567,100373
20568,102179
20569,105748
20570,105892
20571,105852
20572,105918
20573,105930
20574,106519
20575,106497
20576,106307
20577,109333
20578,111245
20579,110887
20580,110716
20581,110895
20582,114207
20583,113910
20584,113939
20585,114014
20586,114045
20587,113958
20588,114032
20589,104771
20590,104804
20591,104907
20592,104865
20593,104895
20594,104956
20595,42260
20596,44070
20597,44122
20598,44241
20599,44214
20600,30135
20601,32229
20602,26235
20603,7175
20604,7373
20605,4751
20606,5370
20607,5413
20608,5449
20609,5438
20610,5461
20611,5510
20612,5288
20613,5592
20614,9143
20615,12770
20616,15820
20617,19317
20618,16623
20619,19429
20620,19267
20621,19646
20622,20027
20623,22877
20624,26378
20625,30836
20626,30725
20627,33861
20628,37214
20629,35703
20630,40239
20631,40283
20632,40356
20633,42128
20634,45592
20635,49395
20636,49472
20637,49584
20638,49628
20639,49616
20640,53117
20641,55966
20642,58999
20643,59286
20644,59328
20645,62288
20646,62615
20647,65846
20648,69053
20649,72363
20650,72595
20651,72841
20652,75971
20653,76179
20654,69669
20655,68608
20656,71726
20657,75025
20658,72782
20659,73188
20660,73279
20661,73325
20662,73293
20663,73355
20664,57176
20665,57266
20666,57355
20667,57459
20668,57470
20669,57378
20670,57366
20671,57883
20672,57917
20673,57938
20674,57927
20675,57978
20676,307
20677,563
20678,336
20679,260
20680,3582
20681,6826
20682,2129
20683,2291
20684,4735
20685,5777
20686,5552
20687,5889
20688,9017
20689,9135
20690,12396
20691,12967
20692,16176
20693,16511
20694,16655
20695,18312
20696,22842
20697,27055
20698,31560
20699,34402
20700,37205
20701,40295
20702,44033
20703,47356
20704,50873
20705,53701
20706,54083
20707,57140
20708,60550
20709,63950
20710,64195
20711,64438
20712,67676
20713,70658
20714,72312
20715,75641
20716,68133
20717,68238
20718,68329
20719,68301
20720,69274
20721,69354
20722,69379
20723,70277
20724,70333
20725,70415
20726,70303
20727,70365
20728,70377
20729,70342
20730,70398
20731,60502
20732,60545
20733,60570
20734,60559
20735,60583
20736,35708
20737,35694
20738,35778
20739,35765
20740,35878
20741,35865
20742,3568
20743,5557
20744,3465
20745,649
20746,5079
20747,5111
20748,5242
20749,5227
20750,5285
20751,5192
20752,5267
20753,6276
20754,6167
20755,10529
20756,13244
20757,16563
20758,20966
20759,20737
20760,20784
20761,24011
20762,26900
20763,27153
20764,30308
20765,32708
20766,35508
20767,39901
20768,43320
20769,46285
20770,46942
20771,50287
20772,53479
20773,53785
20774,56934
20775,57188
20776,60069
20777,60326
20778,60610
20779,63789
20780,66678
20781,66985
20782,67144
20783,70251
20784,73435
20785,77401
20786,77419
20787,77433
20788,77482
20789,77529
20790,81846
20791,84762
20792,88102
20793,88412
20794,85864
20795,85918
20796,85982
20797,85953
20798,85927
20799,86023
20800,85983
20801,86210
20802,86225
20803,70298
20804,70340
20805,70369
20806,70578
20807,70590
20808,70554
20809,70601
20810,70612
20811,27527
20812,27587
20813,27604
20814,27677
20815,27667
20816,568
20817,4768
20818,4983
20819,7792
20820,11672
20821,11705
20822,15102
20823,15203
20824,16110
20825,16224
20826,16182
20827,16275
20828,20342
20829,22799
20830,27189
20831,30451
20832,34742
20833,37606
20834,37817
20835,40701
20836,44092
20837,43544
20838,43626
20839,47618
20840,50776
20841,54086
20842,57300
20843,60370
20844,63544
20845,66682
20846,69756
20847,73059
20848,73307
20849,73496
20850,76734
20851,79999
20852,80178
20853,80343
20854,80516
20855,83729
20856,83890
20857,87061
20858,90435
20859,77752
20860,77880
20861,77817
20862,77795
20863,77903
20864,77892
20865,78197
20866,78237
20867,78248
20868,78305
20869,78345
20870,78844
20871,78815
20872,78857
20873,78870
20874,78923
20875,79283
20876,79298
20877,79338
20878,79349
20879,79401
20880,79445
20881,68590
20882,68632
20883,68776
20884,68747
20885,68817
20886,4512
20887,4646
20888,4629
20889,4673
20890,4700
20891,4783
20892,4806
20893,4771
20894,6326
20895,12087
20896,8835
20897,13126
20898,17099
20899,16999
20900,17321
20901,20813
20902,23795
20903,27041
20904,30295
20905,30606
20906,33698
20907,36386
20908,36673
20909,36949
20910,37191
20911,37469
20912,40726
20913,44009
20914,47377
20915,51618
20916,55963
20917,63040
20918,62653
20919,66120
20920,69541
20921,72780
20922,72823
20923,73308
20924,76933
20925,80045
20926,80275
20927,83590
20928,83709
20929,86794
20930,84331
20931,84380
20932,84346
20933,84358
20934,84402
20935,84429
20936,84918
20937,85034
20938,85002
20939,85112
20940,85099
20941,89931
20942,92742
20943,95770
20944,98546
20945,98750
20946,101333
20947,100904
20948,77379
20949,77392
20950,77453
20951,77495
20952,77517
20953,77553
20954,83657
20955,84395
20956,84445
20957,84411
20958,84477
20959,90416
20960,91639
20961,91653
20962,91668
20963,91756
20964,91745
20965,6340
20966,10508
20967,837
20968,5008
20969,5024
20970,5171
20971,5149
20972,5265
20973,318
20974,3742
20975,7212
20976,10054
20977,14359
20978,17215
20979,16944
20980,20003
20981,23194
20982,26103
20983,29547
20984,29148
20985,33718
20986,37661
20987,37473
20988,41621
20989,44720
20990,44656
20991,44763
20992,44926
20993,48241
20994,51220
20995,54107
20996,56929
20997,60337
20998,63204
20999,63275
21000,63490
21001,66605
21002,66714
21003,66974
21004,67660
21005,68823
21006,68891
21007,69123
21008,70504
21009,71345
21010,70984
21011,73464
21012,62301
21013,62332
21014,62415
21015,62475
21016,62498
21017,62486
21018,62822
21019,62846
21020,62874
21021,62884
21022,62906
21023,62916
21024,63134
21025,63204
21026,63255
21027,63276
21028,45819
21029,45876
21030,45899
21031,45941
21032,45930
21033,6439
21034,6199
21035,6308
21036,6583
21037,9608
21038,9653
21039,9687
21040,9979
21041,9725
21042,9896
21043,14087
21044,11835
21045,12039
21046,15279
21047,18559
21048,21467
21049,24955
21050,24467
21051,27788
21052,31146
21053,31363
21054,34351
21055,38773
